Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,MVO-RMT (OOS),RMT λ₊ Base (OOS),RMT λ₊ High (OOS)
2022-09-19,4.813611978699595,2.2867193443957903,4.603113775912831,3.5867159384400784,1.7174324287292635,1.7174205293930862,1.7174237988717527
2022-09-20,4.767247860420559,2.266206643725812,4.555480226193883,3.54614626760614,1.6985922503278263,1.6985805823640758,1.6985841851820187
2022-09-21,4.6965171909979855,2.2518121694133164,4.487941324584616,3.4975075628569856,1.6754024297102939,1.6753911863632627,1.6753952963160625
2022-09-22,4.647568607828629,2.2329593685704663,4.43987925783934,3.458031446199945,1.65363845978657,1.6536275331161228,1.6536313344973403
2022-09-23,4.572116368914296,2.1934790484790647,4.366744078284242,3.39333783560423,1.62916866904324,1.6291581203586651,1.6291623143654843
2022-09-26,4.525562987750371,2.1632067480049493,4.319016532581548,3.355287843767724,1.6094551874562546,1.609444879639828,1.6094492507154887
2022-09-27,4.523225314374825,2.1565758388403995,4.314912392765699,3.3543162011974594,1.6053042765691394,1.605293974381456,1.6052982000996132
2022-09-28,4.6006504259338215,2.200252746973174,4.3915566425926285,3.4318525729731117,1.6358178635615892,1.635807195941487,1.6358115412404046
2022-09-29,4.497749930281997,2.1724887314590418,4.293279282877205,3.368603639283477,1.598500205970861,1.598490207962132,1.5984947319054945
2022-09-30,4.436865891062434,2.159275897634268,4.240016055679222,3.3316398713447675,1.5796254556254203,1.579615881904807,1.579619828801328
2022-10-03,4.559989987920607,2.2049058844961844,4.3550205917513,3.417916654277586,1.6209914719109306,1.620981158087771,1.6209852764682624
2022-10-04,4.704839722771778,2.2530895461249223,4.492433418011883,3.5241175501394753,1.6695337996660715,1.6695226329518291,1.6695264961611915
2022-10-05,4.697228634756009,2.2493902714820115,4.481290998307532,3.5093760783908095,1.6637669752225166,1.6637557916789107,1.6637599441106774
2022-10-06,4.653791937760759,2.239118828440685,4.437551454359934,3.482429792071713,1.647035190216423,1.647024255397708,1.6470287861003179
2022-10-07,4.5028173790274995,2.205545091862276,4.297251804603042,3.3924701755606055,1.5955154422292286,1.5955055268335134,1.5955098735340578
2022-10-10,4.448204750244237,2.1832834027497503,4.24692367434384,3.3649130009696115,1.576904330954107,1.5768947994036728,1.5768988647747229
2022-10-11,4.409318672944427,2.1738798389709153,4.214190345936174,3.3523010833144102,1.5675628143599263,1.5675535809730998,1.5675574287284557
2022-10-12,4.396477124171504,2.173222990446804,4.201077052914222,3.345816947582414,1.5623747593136437,1.5623656047520076,1.5623696720380797
2022-10-13,4.508408810419443,2.198999737433042,4.305637714406889,3.4166696678543826,1.599983099732812,1.5999732395847832,1.599977119651625
2022-10-14,4.396091254486951,2.1634451044615206,4.199735524726684,3.3408648867075867,1.5611084099035542,1.5610992393117333,1.5611031751352535
2022-10-17,4.518191826215783,2.1953616830617055,4.317391279862422,3.421807944522689,1.6044644432155097,1.604454542119128,1.6044579878946874
2022-10-18,4.561115503826402,2.206564510149364,4.3589415328526435,3.457572764121028,1.6199713770821076,1.6199612443224254,1.619964567374571
2022-10-19,4.525330011418105,2.188906717673886,4.320869508975816,3.420541939226975,1.6038381300877276,1.603828144952924,1.603831667765656
2022-10-20,4.507524862518461,2.1798492124784192,4.30235317842916,3.3908948945534503,1.5949618324275,1.5949518932780076,1.5949552772950313
2022-10-21,4.6138958263427625,2.204558948644815,4.400458354893586,3.4670437008769968,1.6268618982987046,1.626851333634885,1.626854467387454
2022-10-24,4.658536974439567,2.2031152639246967,4.439850627047878,3.4940939146782855,1.6405924679408062,1.6405815890677728,1.6405848101913287
2022-10-25,4.747718417467759,2.234001293025781,4.528190874703811,3.554321206060087,1.677227217520634,1.6772157820752156,1.6772189201549552
2022-10-26,4.6958386993867824,2.2421980032058944,4.484285673326487,3.5469723025664415,1.6626295309486703,1.6626185684155463,1.6626215537557374
2022-10-27,4.663541244925577,2.2423743914847383,4.456520669092541,3.536153346888486,1.6549542846484095,1.6549435620020558,1.6549465872036058
2022-10-28,4.801968129124302,2.2596407027648713,4.584136610142831,3.6026612549188144,1.7025734808820747,1.7025617300490727,1.702564819114813
2022-10-31,4.7599314886421675,2.249196231986069,4.546309018635816,3.583836833950806,1.6895447769710026,1.689533340736866,1.6895361994531983
2022-11-01,4.741269775891586,2.2605492567327254,4.530768377283901,3.581338521270984,1.6840055095288022,1.6839942521676046,1.6839970899115606
