Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,RMT Relaxed (1.2) (Best γ=0.1),RMT Base (1.0) (Best γ=0.1),RMT High (1.4) (Best γ=0.1)
2019-12-20,2.7204808431920204,1.987881585677099,1.768965855693314,2.4616636183979224,1.3313869768245472,1.331391569998805,1.3313828479966427
2019-12-23,2.723967645201456,1.9901981551003844,1.769499825946419,2.4643252992321525,1.3327172899436128,1.3327218471240116,1.3327131562832621
2019-12-24,2.7291478156847275,1.9929766772747988,1.772410287130431,2.4706734725839037,1.3341328904404546,1.3341374489769091,1.3341287717691441
2019-12-26,2.740623812492354,2.0000683397897885,1.7754541069073961,2.4794836643972267,1.3401528259911368,1.3401574764710131,1.3401486218348682
2019-12-27,2.739474363548773,2.0001475904148367,1.7728959716377588,2.478605334043305,1.3396086252263395,1.3396132600313606,1.3396044511723877
2019-12-30,2.732270770120846,1.9947833176007457,1.7706785400231622,2.4744311565124697,1.3346041740864705,1.3346087733546417,1.3346000614407254
2019-12-31,2.7320806996557527,1.9957932251315997,1.7685646647607787,2.473243326705021,1.3371993528916573,1.337204388248846,1.337194858664455
2020-01-02,2.757639241448322,2.008958615354439,1.7787466047514942,2.488417193257826,1.3482822742554563,1.3482869929305292,1.3482779551452373
2020-01-03,2.7561345985185666,2.007291252526336,1.7815636188533823,2.4934659324470596,1.3423759665086825,1.3423803025169447,1.3423720892766613
2020-01-06,2.7604233295856235,2.010083129885037,1.7823429593025613,2.498073770777598,1.344352397038025,1.344356977766399,1.344348283946035
2020-01-07,2.758576110072664,2.006129021083915,1.784719890018783,2.4943429767977316,1.3401829263114202,1.3401873544920029,1.3401789001309943
2020-01-08,2.764471637280111,2.0048661865238953,1.786744233463403,2.4933788671711787,1.3471661574291185,1.3471709149347286,1.3471618131859988
2020-01-09,2.776575842446249,2.0107267621191256,1.7902553198203184,2.4992065565461616,1.3552382237294638,1.3552429456493758,1.3552338747236496
2020-01-10,2.7786912740048915,2.0122696822138217,1.7915847768646862,2.502516822546455,1.3546439824274346,1.354648576689704,1.3546398107412712
2020-01-13,2.7869890775225925,2.0183132464706017,1.7926106012857934,2.5041416165077894,1.3654493354605257,1.3654544605234409,1.3654447051540415
2020-01-14,2.784967796636303,2.018310663192704,1.7921065078870786,2.505698076524314,1.3636173697058502,1.3636223013138817,1.363612907154227
2020-01-15,2.791428026398039,2.0199239579742514,1.7936099405507708,2.514060338622233,1.3680137714208278,1.3680187939313069,1.3680092771633339
2020-01-16,2.805198137917113,2.0279077473108473,1.797577638953942,2.522496346811232,1.3807723682315314,1.3807778695189534,1.3807674355592021
2020-01-17,2.81012834378527,2.029419584062529,1.8011957300210328,2.521795620046657,1.3835541795000452,1.3835599179148879,1.3835490098680805
2020-01-21,2.8119262097769093,2.0229109833201777,1.8026730953310208,2.5227749244144784,1.3832564721241507,1.3832620286944757,1.3832515527405342
2020-01-22,2.8159666621119186,2.021679106442488,1.8034648818243042,2.5245996859197706,1.384288759294185,1.384294105024326,1.384283988355449
2020-01-23,2.8228987818487052,2.0215486008795645,1.8077884325975913,2.527862365353826,1.3884762128607497,1.3884816219729614,1.3884714389593271
2020-01-24,2.818845135344481,2.013295326524911,1.8101621730387996,2.522584288017418,1.3806639988550304,1.3806689512380583,1.3806596711335601
2020-01-27,2.799833319453208,1.992635145426636,1.8088588791570686,2.5147352699065215,1.3621304786254462,1.3621346400339853,1.3621269590465699
2020-01-28,2.814912970220186,2.0018310658028335,1.8110399360562355,2.520496065752062,1.376518423933042,1.3765230374005264,1.3765144410828596
2020-01-29,2.8218681138144306,2.0022099147592063,1.8154032595927967,2.524622074684087,1.3765913342878864,1.3765955873493305,1.3765876698309578
2020-01-30,2.8288041705999727,2.001547493137031,1.8155407602451448,2.5274318235424302,1.38173556521126,1.3817398755648815,1.3817318389725455
2020-01-31,2.8026928427540767,1.9802231053590162,1.8091580016713287,2.514114782158651,1.3572433285239263,1.357246686905284,1.3572405072353193
2020-02-03,2.8146949295129584,1.9827181420079323,1.8141403316184206,2.519000643988192,1.368438660248009,1.36844234103698,1.3684355279611538
2020-02-04,2.8338392228270846,1.9967371583469422,1.816580075241517,2.524761319561939,1.3894497012122922,1.3894542684770161,1.3894457131192013
2020-02-05,2.8438738990203065,2.0109636158907405,1.8199040880879382,2.535530207558202,1.3986334152731352,1.3986384736541009,1.3986289226512958
2020-02-06,2.8556714108363335,2.0145892325518124,1.825051839359899,2.5410676579669524,1.4044844176044098,1.404489516395556,1.4044798897314208
2020-02-07,2.851316781221428,2.008107129294499,1.8268489187105605,2.5397079097314132,1.396698950711962,1.3967035130420664,1.396694961243991
2020-02-10,2.86808135956256,2.0145909174212204,1.8325734672924285,2.5498310974909635,1.4089669481505755,1.408971837661217,1.4089626880207886
2020-02-11,2.864093548758947,2.0200653192518376,1.8293773301782308,2.5496517473460916,1.410396811089424,1.410402061863562,1.4103922476885093
2020-02-12,2.874861190363543,2.030629221768648,1.8330005648392702,2.554831567561537,1.4198773830356641,1.4198830426591331,1.4198724379527274
2020-02-13,2.876003828518443,2.0292369695155412,1.834851352883536,2.5585494043121324,1.4201284944901436,1.4201342027798969,1.4201235575027578
2020-02-14,2.882914618627966,2.031601484501667,1.8373062989198559,2.5625557020471863,1.424013120436845,1.4240189273592192,1.4240081493371304
2020-02-18,2.8867204223393546,2.031200563064431,1.8426975899676965,2.568064730332162,1.4212354139105325,1.421240967988704,1.4212306941664141
2020-02-19,2.9006086639102113,2.038451024561622,1.8481001932559493,2.575231432331615,1.4274808295084829,1.4274862799448833,1.427476094535812
2020-02-20,2.89728557906069,2.037072648128813,1.8500096569834705,2.5791797349574894,1.424665449124895,1.424670856193459,1.4246608582108997
2020-02-21,2.8827095575220505,2.0298972713109014,1.8449667174172475,2.5791348953138273,1.4096389466120376,1.4096438825196613,1.4096348680355024
2020-02-24,2.8396349149026174,1.9922479781497255,1.8390256335783746,2.552515999013908,1.3706767843980896,1.370680348946161,1.3706740734682616
2020-02-25,2.792397756924218,1.9582920770140664,1.8261297769233218,2.5128603601419166,1.3343411358560806,1.3343433283497286,1.3343396573738526
2020-02-26,2.7924734502440485,1.9507374617961413,1.828051428342681,2.5064431689539606,1.3305415229207236,1.3305435360677633,1.3305401477761138
2020-02-27,2.728200139325855,1.903669713796105,1.810673868247809,2.4629595865830876,1.2768658902016128,1.2768659044875053,1.2768662617998139
2020-02-28,2.7260218651491797,1.8954450262440248,1.8071030372848502,2.4510863264663567,1.2742450935634189,1.2742439041005713,1.2742464541070544
2020-03-02,2.787042757651214,1.9333930333095093,1.8186934328435442,2.4914553814676954,1.3240198249537323,1.324020228369683,1.3240197778527119
2020-03-03,2.763664872914483,1.9211208189800841,1.8179021813303644,2.4877167118287034,1.2955539337293231,1.2955533584710788,1.2955548962559031
